name,address,website,phone_number,reviews_count,reviews_average,store_shopping,in_store_pickup,store_delivery,place_type,opens_at,introduction,whatsapp_number
Mv Motors,"R. São Domingos, 65 - Vila dos Remedios, Osasco - SP, 06298-080",,(11) 97066-8039,,4.9,No,No,No,Oficina mecânica, · Abre seg. às 08:00,None Found,5511970668039
Rede Top Oficina Automotiva,"Av. dos Autonomistas, 1542 - Vila Yara, Osasco - SP, 06020-012",redetopoficina.com.br,(11) 3699-4453,,3.7,No,No,No,Oficina mecânica, · Fecha 18:00,None Found,551136994453
Auto Center Lukar,"Av. Nossa Sra. dos Remédios, 173 - Vila dos Remedios, Osasco - SP, 06296-190",,(11) 4556-9000,,3.7,No,No,No,Oficina mecânica,Fechado · Abre seg. às 08:00,None Found,551145569000
Intercâmbio Comércio de Câmbios e Diferenciais,"R. José Teixeira de Barros, 12 - Remédios, Osasco - SP, 06298-150",,(11) 3686-8103,,4.4,No,No,No,Loja de autopeças, · Fecha 18:00,None Found,551136868103
Grilo Comércio de Peças,"R. João Alfredo Bonaldi, 10 - Vila dos Remedios, Osasco - SP, 06296-250",,(11) 98445-7748,,4.9,No,No,No,Mecânico, · 14:00 · Abre seg. às 08:00,None Found,5511984457748
SGN Off-Road - especializada em Toyota,"R. Pedro Rissato, 274 - Vila dos Remedios, Osasco - SP, 06296-220",minha.ofic.in,(11) 97635-9262,,4.9,No,No,No,Oficina mecânica, · Abre seg. às 08:00,None Found,5511976359262
J F Comércio Veículos Peças Usadas,"R. Leão XIII, 389 - Remédios, Osasco - SP, 06296-180",,,,5.0,No,No,No,Loja de autopeças, · 14:00 · Abre seg. às 08:00,None Found,
Centro Automotivo Telezynski Lopes,"Av. Maria Campos, 760 - Centro, Osasco - SP, 06010-065",automotivotlopes.wixsite.com,(11) 3681-3397,,4.9,No,No,No,Oficina mecânica, · Fecha 15:00,None Found,551136813397
Fapron Alfredo's Carretas engates e amigos,"R. Leão XIII, 443 - Vila dos Remedios, Osasco - SP, 06296-180",,(11) 98227-8232,,5.0,No,No,No,Oficina de conserto de trailers, · 14:00 · Abre seg. às 08:00,None Found,5511982278232
Auto Eletrica PARANA,"R. Pedro Rissato, 336 - Remédios, Osasco - SP, 06296-220",,(11) 96220-9489,,4.5,No,No,No,Oficina mecânica, · Abre seg. às 08:00,None Found,5511962209489
J&J Pneus,"R. Sérgio Pôrto, 68 - Remédios, Osasco - SP, 06296-240",,(11) 97326-3745,,,No,No,No,Comércio de Pneu, · Abre seg. às 08:00,None Found,5511973263745
Auto Center Lopes - Centro Automotivo em Osasco. Mecânica em Osasco.,"R. Pedro Fioretti, 546 - Centro, Osasco - SP, 06013-070",autocenterlopes.com.br,(11) 3689-6000,,4.4,No,No,No,Oficina mecânica, · 14:00 · Abre seg. às 08:00,None Found,551136896000
A.M. Diesel,"R. Luísa Cotine - Remédios, Osasco - SP, 06296-170",,(11) 98603-0131,,5.0,No,No,No,Mecânico, · Abre seg. às 08:00,None Found,5511986030131
Focar Auto Center Oficina Mecânica Especializada em Nacionais e Importados,"Av. São José, 1194 - Ayrosa, Osasco - SP, 06283-125",focarauto.com.br,(11) 95354-3705,,4.7,No,No,No,Oficina mecânica, · Abre seg. às 08:00,None Found,5511953543705
Auto Center MS,"Av. dos Autonomistas, 5644 - Km 18, Osasco - SP, 06194-060",,(11) 4384-3374,,4.4,No,No,No,Oficina mecânica, · Fecha 16:00,None Found,551143843374
Valdir Almeida dos Santos Peças,"R. Sérgio Pôrto, 68 - Vila dos Remedios, Osasco - SP, 06296-240",,(11) 3656-3905,,3.0,No,No,No,Loja de autopeças, · Abre seg. às 08:30,None Found,551136563905
Pacheco Pecas,"R. José Teixeira de Barros, 66 - Remédios, Osasco - SP, 06298-150",,(11) 3687-9536,,5.0,No,No,No,Loja de autopeças, · Abre seg. às 08:00,None Found,551136879536
Streetline Motors,"Av. dos Autonomistas, 5763 - Centro, Osasco - SP, 06194-050",streetlinemotors.com.br,(11) 94867-8555,,4.7,No,No,No,Mecânica para carros, · 14:00 · Abre seg. às 08:00,None Found,5511948678555
Mave Auto Center,"Av. Sport Club Corinthians Paulista, 278 - Km 18, Osasco - SP, 06132-380",,(11) 94000-4918,,4.3,No,No,No,Oficina mecânica,Fecha em breve · 14:00 · Abre seg. às 08:00,None Found,5511940004918
Esquina desmonte de ônibus e caminhões,"R. Leão XIII, 159 - Remédios, Osasco - SP, 06296-180",,(11) 99571-0310,,,No,No,No,Loja de autopeças, · Abre seg. às 08:00,None Found,5511995710310
Rede Top Oficina Automotiva,"R. São Maurício, 89 - Km 18, Osasco - SP, 06110-250",redetopoficina.com.br,(11) 4557-7340,,4.7,No,No,No,Oficina mecânica, · Abre seg. às 08:00,None Found,551145577340
4H Oficina Especializada,"Av. Visc. de Nova Granada, 2005 - Vila Osasco, Osasco - SP, 06080-125",oficina4h.com.br,(11) 3682-2227,,4.4,No,No,No,Oficina mecânica, · 14:00 · Abre seg. às 08:00,None Found,551136822227
Nova Multivans 2,"R. Leão XIII, 121 - Remédios, Osasco - SP, 06296-180",,(11) 4558-6447,,,No,No,No,Loja de peças automotivas usadas, · Abre seg. às 08:00,None Found,551145586447
Robvans Acessórios Para Vans,"Av. Nossa Sra. dos Remédios, 258 - Remédios, Osasco - SP, 06296-190",robvans.com.br,(11) 4171-3380,,4.6,No,No,No,Fornecedor de peças para carroceria, · Abre seg. às 08:00,None Found,551141713380
Estacionamento e Lava Rápido We Park,"R. Francisco Alves - Vila dos Remedios, Osasco - SP, 06296-160",,(11) 95468-1624,,4.8,No,No,No,Estacionamento,,None Found,5511954681624
AUTOMECANICA,"Av. Brasil, JARDIM - Rochdale, Osasco - SP, 06220-050",,(11) 98957-9355,,4.8,No,No,No,Mecânica para carros, · Abre seg. às 09:00,None Found,5511989579355
DMT Transportes,"R. Orlando Gilardi, 04 - Vila dos Remedios, Osasco - SP, 06298-170",dmttransporte.com.br,(11) 94070-0016,,5.0,No,No,No,Serviço de transporte, · Fecha 18:00,None Found,5511940700016
topazio car service,"rua: topázio, 181 - Jardim Mutinga, Osasco - SP, 06286-240",topaziocarservice.com.br,(11) 99606-2304,,4.8,No,No,No,Oficina mecânica, · Abre seg. às 08:00,None Found,5511996062304
Gallante Auto Mecânica,"Av. Gen. Pedro Pinho, 380 - Pestana, Osasco - SP, 06180-180",,(11) 3682-8875,,4.8,No,No,No,Oficina mecânica,,None Found,551136828875
TAGMA CAR SERVICE,"Av. Analice Sakatauskas, 1135 - Bela Vista, Osasco - SP, 06060-013",tagmaservicepremium.com,(11) 3692-7270,,4.9,No,No,No,Oficina mecânica, · Abre seg. às 07:30,None Found,551136927270
"Shibuta Auto Center | Oficina Mecânica, Injeção Eletrônica, Freios ABS, Air Bag, Troca de Fluido Câmbio Automático em Osasco","R. São Maurício, 349 - Km 18, Osasco - SP, 06110-250",shibuta.com.br,(11) 97319-8030,,4.9,No,No,No,Oficina mecânica, · Abre seg. às 08:00,None Found,5511973198030
JJ Auto Peças de vans e Caminhões,"R. Rosa Cotine, 25 - Remédios, Osasco - SP, 06298-130",,(11) 5664-0972,,1.0,No,No,No,Loja de autopeças, · Abre seg. às 09:00,None Found,551156640972
Oficina Trucks Control - Osasco/SP,"R. Henry Ford, 54 - Pres. Altino, Osasco - SP, 06210-100",tcsat.com.br,(43) 3378-3500,,4.3,No,No,No,Oficina de caminhões, · Abre seg. às 08:00,None Found,554333783500
AutoCar Serviço Automotivo,"Av. Pres. Médici, 2136 - Vila Menck, Osasco - SP, 06273-000",,(11) 94030-8049,,4.1,No,No,No,Mecânica para carros, · Abre seg. às 08:00,None Found,5511940308049
Marquetto Cómercio de Ônibus LTDA.,"Av. Nossa Sra. dos Remédios, 245 - Remédios, Osasco - SP, 06798-010",,(11) 99617-7788,,4.5,No,No,No,Empresa de ônibus,,None Found,5511996177788
Inabalável som,"R. José Aureliana da Cunha, 29 - Remédios, Osasco - SP, 06296-200",,(11) 95876-9482,,,No,No,No,Loja de som para carros,,None Found,5511958769482
Primos Diesel Comércio de Peças Novas e Usadas Ônibus e Cam,"R. Leão XIII, 83 - Remédios, Osasco - SP, 06296-180",,(11) 96454-3831,,3.6,No,No,No,Loja de autopeças, · Abre seg. às 08:00,None Found,5511964543831
Rpm Car Autocenter,"R. Maria Antônia Niero, 120 - Santo Antônio, Osasco - SP, 06130-010",,(11) 3431-5654,,4.9,No,No,No,Oficina mecânica, · Abre seg. às 08:00,None Found,551134315654
KARTECH - CENTRO AUTOMOTIVO LTDA,"R. São Maurício, 444 - Jardim das Flores, Osasco - SP, 06110-250",,(11) 4556-1091,,4.8,No,No,No,Mecânica para carros, · Abre seg. às 08:00,None Found,551145561091
Oficina,"Av. Olavo Bilac, 333 - Km 18, Osasco - SP, 06190-150",,(11) 99703-3585,,4.9,No,No,No,Empresa de organização de eventos,,None Found,5511997033585
Oficina,"Av. Olavo Bilac, 333 - Km 18, Osasco - SP, 06190-150",,(11) 99703-3585,,4.9,No,No,No,Empresa de organização de eventos,,None Found,5511997033585
BusDiesel - Peças para Caminhões,"R. Sérgio Pôrto, 134 - Remédios, Osasco - SP, 06296-240",,(11) 3687-5350,,4.8,No,No,No,Loja de acessórios para caminhões, · Abre seg. às 07:00,None Found,551136875350
Oficina Continental,"Av. Padre Vicente Melillo, 1349 - Umuarama, Osasco - SP, 06036-016",continentalmec.com.br,(11) 3609-7332,,4.8,No,No,No,Oficina mecânica, · Abre seg. às 07:00,None Found,551136097332
MEC ALPHA - CÂMBIO AUTOMÁTICO / MECÂNICA / FUNILARIA E PINTURA,"Av. Antônio Carlos Costa, 360 - Bela Vista, Osasco - SP, 06053-000",instagram.com,(11) 94734-0580,,4.8,No,No,No,Oficina mecânica, · Abre seg. às 08:00,None Found,5511947340580
Helu's Peças / Vans,"R. José Teixeira de Barros, 307 - Remédios, Osasco - SP, 06298-150",,,,,No,No,No,Loja de autopeças,,None Found,
Oficina Mecânica Mão na Roda,"R. Monte Negro, 20 - Santo Antônio, Osasco - SP, 06126-030",,(11) 4384-5868,,4.9,No,No,No,Oficina mecânica, · Abre seg. às 07:30,None Found,551143845868
Ander Funilaria Prime & Pit Stop Reparos,"R. Albino dos Santos, 132 - Centro, Osasco - SP, 06093-060",,(11) 98997-3818,,4.5,No,No,No,Oficina mecânica, · Abre seg. às 08:00,None Found,5511989973818
Mecânica Allen,"Av. Sport Club Corinthians Paulista, 303 - Bussocaba, Osasco - SP, 06190-165",mecanicaallen.com.br,(11) 3681-5242,,4.5,No,No,No,Oficina mecânica, · Abre seg. às 08:00,None Found,551136815242
MitCar Osasco - Oficina Mecânica,"R. Jandira de Marins Peixoto, 43 - Metalúrgicos, Osasco - SP, 06150-240",,(11) 94192-6907,,5.0,No,No,No,Oficina mecânica, · 14:00 · Abre seg. às 08:00,None Found,5511941926907
GrandPoint - Oficina Automotiva,"Av. João Batista, 1029 - Centro, Osasco - SP, 06097-105",,(11) 91680-4654,,5.0,No,No,No,Mecânico, · Abre seg. às 08:00,None Found,5511916804654
Aliança Auto Center,"Av. Antônio Carlos Costa, 918 - Bela Vista, Osasco - SP, 06053-004",aliancaautocenter.com.br,(11) 3691-2737,,4.9,No,No,No,Serviço de alinhamento e balanceamento, · Abre seg. às 08:00,None Found,551136912737
Dream Garage Auto Service - Especializada em BMW.,"R. São Maurício, 420 - Km 18, Osasco - SP, 06110-250",linktr.ee,(11) 98200-0332,,5.0,No,No,No,Mecânica para carros, · Abre seg. às 09:00,None Found,5511982000332
Nova Marsil | Peças Usadas Originais para Vans e Cabeçotes Retificados a Diesel,"R. Santa Luzia, 9 - Remédios, Osasco - SP, 06298-140",novamarsil.com.br,(11) 95480-5595,,,No,No,No,Loja de autopeças, · Abre seg. às 08:00,None Found,5511954805595
AUT Centro de especialidade veicular,"Av. Dr. Martin Luther King, 146 - Umuarama, Osasco - SP, 06030-000",autechnicians.com.br,(11) 91192-6349,,5.0,No,No,No,Oficina mecânica, · Abre seg. às 09:00,None Found,5511911926349
Royal Vistoria KM18 Osasco,"Av. Diogo Antônio Feijó, 71 - Km 18, Osasco - SP, 06114-020",vistoriaveicular.osasco.br,(11) 96400-0034,,5.0,No,No,No,Oficina de inspeção veicular, · Fecha 16:00,None Found,5511964000034
Lapena - Oficina Especializada 4x4,"Rua Sebastian Pietro Camandona, 7 - Vila Osasco, Osasco - SP, 06080-220",wa.me,(11) 94777-5838,,4.8,No,No,No,Oficina mecânica, · Abre seg. às 07:30,None Found,5511947775838
JMD Diesel Comércio de Peças Novas e Usadas para Veículos,"Av. Nossa Sra. dos Remédios, 106 - Remédios, Osasco - SP, 06296-190",,(11) 3656-3205,,4.8,No,No,No,Loja de acessórios para caminhões, · Abre seg. às 08:00,None Found,551136563205
Moura Metais,"R. Francisco Alves, 14 - Vila dos Remedios, Osasco - SP, 06296-160",mourametais.com.br,(11) 95067-9356,,5.0,No,No,No,Ferro velho, · 14:00 · Abre seg. às 08:00,None Found,5511950679356
Petrobras,"NOSSA SRA - Av. Nossa Sra. dos Remédios, 1 - Vila dos Remedios, Osasco - SP, 06296-190",postospetrobras.com.br,(11) 3625-1391,,,No,No,No,Posto de combustível,,None Found,551136251391
Total Peças,"R. Orlando Gilardi, N 16 - Vila dos Remedios, Osasco - SP, 06298-170",,(11) 4384-0016,,5.0,No,No,No,Loja de acessórios para caminhões, · Abre seg. às 08:00,None Found,551143840016
Nick te Ajuda,"R. Sérgio Pôrto, 221 - Remédios, Osasco - SP, 06296-240",nickteajuda.com.br,(11) 98554-6210,,,No,No,No,Oficina de máquinas, · Abre seg. às 08:00,None Found,5511985546210
OFICINA MECANICA DINDIN,"R. Guilherme de Jesus, 46 - Km 18, Osasco - SP, 06192-040",,(11) 98849-5829,,5.0,No,No,No,Oficina mecânica, · Abre seg. às 08:00,None Found,5511988495829
Dragon Auto Sport,"Tv. Gilmar de Franca Crispim, 1 - Km 18, Osasco - SP, 06114-175",pt-br.facebook.com,(11) 94757-4226,,4.9,No,No,No,Oficina mecânica, · Abre seg. às 08:00,None Found,5511947574226
Shotocar Auto Center,"Av. Diogo Antônio Feijó, 456 - Km 18, Osasco - SP, 06114-022",,(11) 3681-7116,,4.9,No,No,No,Mecânica para carros, · Abre seg. às 08:00,None Found,551136817116
Bruno Auto Center,"R. Mal. Edgar de Oliveira, 1830 - Quitaúna, Osasco - SP, 06186-012",,(11) 3607-3637,,4.5,No,No,No,Mecânica para carros, · Abre seg. às 08:00,None Found,551136073637
Troca de óleo Ipiranga,"Av. Crisântemo, 645 - Jardim das Flores, Osasco - SP, 06112-100",ipiranga.com.br,(11) 3698-6000,,4.4,No,No,No,Serviço de troca de óleo,,None Found,551136986000
Centro Automotivo Moriá,"R. São Maurício, 411 - Jardim das Flores, Osasco - SP, 06110-250",,(11) 3688-1338,,3.0,No,No,No,Mecânica para carros,,None Found,551136881338
Carrera Volkswagen Osasco - Oficina,"Av. dos Autonomistas, 1117 - Vila Yara, Osasco - SP, 06020-015",carrera.com.br,(11) 4134-2500,,4.2,No,No,No,Oficina mecânica, · Abre dom. às 10:00,None Found,551141342500
Projessom Automotivo,"Av. Diogo Antônio Feijó, 289 - Km 18, Osasco - SP, 06114-020",,(11) 3654-0073,,4.2,No,No,No,Loja de som para carros, · Fecha 15:00,None Found,551136540073
Bello Brasil,"Av. Visc. de Nova Granada, 665 - Jardim ALVORADA, Osasco - SP, 06110-050",instagram.com,(11) 3699-5000,,4.6,No,No,No,Serviço de troca de óleo, · Abre seg. às 07:50,None Found,551136995000
Autocar Multimarcas Loja 02,"São Pedro - Av. Visc. de Nova Granada, 701 - Centro, Osasco - SP, 06110-060",,(11) 91619-5168,,4.9,No,No,No,Concessionária de veículos motorizados, · Fecha 19:00,None Found,5511916195168
Royal Automóveis,"Av. Diogo Antônio Feijó, 140 - Km 18, Osasco - SP, 06114-020",royalautomoveisoriginal.com.br,(11) 96412-9515,,4.9,No,No,No,Concessionária, · Fecha 15:00,None Found,5511964129515
Oficina Mecânica Os Impossíveis Osasco-SP,"Av. Pinheiro, 191 - Cidade das Flores, Osasco - SP, 06184-300",linktr.ee,(11) 96447-7313,,5.0,No,No,No,Oficina mecânica, · Abre seg. às 08:00,None Found,5511964477313
Mamut`s Garage Oficina de Motocicletas,"Av. Visc. de Nova Granada, 925 - Vila Osasco, Osasco - SP, 06030-000",mamutsgarage.com.br,(11) 97643-2520,,4.9,No,No,No,Oficina mecânica de motos, · Abre seg. às 08:30,None Found,5511976432520
Giro Total Rodas oficina,"Av. dos Autonomistas, 3582 - Centro, Osasco - SP, 06090-015",,(11) 3655-8459,,4.6,No,No,No,Serviço de alinhamento e balanceamento, · Abre seg. às 08:00,None Found,551136558459
Nissan Sinal Osasco,"Av. dos Autonomistas, 4141 - Centro, Osasco - SP, 06090-010",gruposinal.com.br,(11) 2284-6800,,4.3,No,No,No,Concessionária Nissan, · Fecha 19:00,None Found,551122846800
JF Estética Automotiva e Lava Rápido Unidade II,"Av. das Flores, 616 - Jardim das Flores, Osasco - SP, 06110-100",,(11) 94754-6876,,5.0,No,No,No,Lava-rápido, · Fecha 18:00,None Found,5511947546876
Pneumat Auto Center,"Av. da Liberdade, 265 - Centro, Osasco - SP, 06110-050",instagram.com,(11) 94055-1490,,4.6,No,No,No,Oficina mecânica, · Abre seg. às 08:00,None Found,5511940551490
LL Caminhões,"Av. Nossa Sra. dos Remédios, 193 - Vila dos Remedios, Osasco - SP, 06296-190",,(11) 3599-5935,,4.7,No,No,No,Concessionária de caminhões, · 14:00 · Abre seg. às 08:00,None Found,551135995935
AUTOMECANICA,"R. Patrocínio Paulista - Jardim Munhoz Junior, Osasco - SP, 06240-020",,,,,No,No,No,Oficina mecânica,,None Found,
"Impacto Prime Interlagos - Pneus, Oficina e Troca de Óleo em São Paulo","Av. Sen. Teotônio Vilela, 4548 - Interlagos, São Paulo - SP, 04833-000",interlagos.impactoprime.com.br,0800 100 7575,,4.7,No,No,No,Comércio de Pneu, · Abre seg. às 08:00,None Found,5508001007575
Impacto Prime - Tucuruvi,"Av. Guapira, 314 - Tucuruvi, São Paulo - SP, 02265-000",tucuruvi.impactoprime.com.br,0800 100 7575,,4.6,No,No,No,Comércio de Pneu, · Abre seg. às 08:00,None Found,5508001007575
Osasco Auto Mecânica Geral E Suspensão PAULINHO-CAR,"R. Joaquim Lapas Veiga, 84 - Jardim D'abril, Osasco - SP, 06040-110",instagram.com,(11) 95039-9293,,4.6,No,No,No,Oficina mecânica, · Abre seg. às 07:30,None Found,5511950399293
Head Car Reparos Automotivos,"Av. Diogo Antônio Feijó, 442 - Km 18, Osasco - SP, 06114-020",,(11) 4620-3769,,4.5,No,No,No,Funilaria, · Abre seg. às 08:00,None Found,551146203769
J Rodriguês Auto Mecânica,"Av. das Flores, 458 - Jardim das Flores, Osasco - SP, 06110-100",,(11) 3608-1771,,4.9,No,No,No,Mecânico, · Abre seg. às 08:00,None Found,551136081771
V a a p t y,"Av. Diogo Antônio Feijó, 130 - Jardim das Flores, Osasco - SP, 06114-020",vaaptyosasco.com,(11) 4565-2891,,4.3,No,No,No,Agente comercial de carros, · Fecha 16:00,None Found,551145652891
C.W. Ar Condicionado Radiadores e Direção Hidráulica,"Av. Visc. de Nova Granada, 711 - 721 - Centro, Osasco - SP, 06075-130",cwjkradiadores.com.br,(11) 3681-1037,,4.7,No,No,No,Oficina mecânica, · Abre seg. às 08:00,None Found,551136811037
Auto Mecânica Motta,"R. Gasparino Lunardi, 397 - Vila Quiatuna, Osasco - SP, 06110-260",,(11) 99790-9759,,5.0,No,No,No,Oficina mecânica, · Abre seg. às 09:00,None Found,5511997909759
FR MOTORS AUTO MECÂNICA,"Av. Hildebrando de Lima, 255 - Km 18, Osasco - SP, 06190-160",,(11) 99886-5280,,5.0,No,No,No,Oficina mecânica, · Abre seg. às 08:00,None Found,5511998865280
Kar-Fix Centro Automotivo,"Av. Hildebrando de Lima, 477 - Km 18, Osasco - SP, 06190-160",,(11) 94077-3549,,4.3,No,No,No,Mecânica para carros, · Abre seg. às 08:00,None Found,5511940773549
Autoglass - Osasco,"R. Profᵃ José Azevedo Minhoto, 299 - Quitaúna, Osasco - SP, 06114-000",autoglassonline.com.br,(11) 3411-2900,,4.8,No,No,No,Loja de vidros automotivos, · Abre seg. às 08:00,None Found,551134112900
Renault PRO+ Sinal Osasco,"Av. dos Autonomistas, 4131 - Centro, Osasco - SP, 06090-010",gruposinal.com.br,(11) 2284-7600,,4.6,No,No,No,Concessionária da Renault,Aberto · Fecha 19:00,None Found,551122847600
Oficina da Porto Osasco,"Av. dos Autonomistas, 6180 - Quitaúna, Osasco - SP, 06194-060",portoseguro.com.br,(11) 2670-9852,,3.9,No,No,No,Oficina mecânica, · Abre seg. às 08:00,None Found,551126709852
Paulino Automóveis,"Av. Diogo Antônio Feijó, 269 - Km 18, Osasco - SP, 06114-020",,(11) 96401-1498,,4.5,No,No,No,Concessionária, · Fecha 16:00,None Found,5511964011498
TAC Tavares,"Av. Visc. de Nova Granada, 669 - Jardim Alvorada, Osasco - SP, 06264-015",,(11) 3683-9663,,4.4,No,No,No,Mecânica para carros, · Abre seg. às 08:00,None Found,551136839663
Office Motors Osasco,"Av. Diogo Antônio Feijó, 95 - Km 18, Osasco - SP, 06114-020",instagram.com,(11) 99802-2244,,2.0,No,No,No,Concessionária, · Fecha 16:00,None Found,5511998022244
Tucocar Automóveis,"R. São Maurício, 504 - Jardim das Flores, Osasco - SP, 06110-250",,(11) 99635-9950,,4.9,No,No,No,Concessionária, · Abre seg. às 09:00,None Found,5511996359950
"Centro automotivo - RW - Roque Wheels Rodas, Pneus e etc","Av. Crisântemo, 94 - Jardim das Flores, Osasco - SP, 06112-100",facebook.com,(11) 3682-1154,,4.7,No,No,No,Mecânica para carros, · Abre seg. às 08:00,None Found,551136821154
AUTO POSTO MONTAGNOLI LTDA,"Av. das Flores, 505 - Jardim das Flores, Osasco - SP, 06110-200",postobrmontagnoli.com.br,(11) 94719-0965,,4.6,No,No,No,Posto de combustível,,None Found,5511947190965
Primavera Mecanica e Eletrica,"Av. Crisântemo, 108 - Jardim das Flores, Osasco - SP, 06112-100",,(11) 3685-9096,,4.6,No,No,No,Mecânica para carros, · Abre seg. às 07:30,None Found,551136859096
a&a auto pecas,"Av. das Flores, 436 - Jardim das Flores, Osasco - SP, 06110-100",,(11) 98716-6894,,,No,No,No,Serviços de usinagem automotiva,,None Found,5511987166894
Auto Posto Nova Veneza,"Av. Hildebrando de Lima, 11 - Km 18, Osasco - SP, 06190-160",br.com.br,(11) 97745-8742,,3.9,No,No,No,Posto de combustível,,None Found,5511977458742
Impacto Prime - Tucuruvi,"Av. Guapira, 314 - Tucuruvi, São Paulo - SP, 02265-000",tucuruvi.impactoprime.com.br,0800 100 7575,,4.6,No,No,No,Comércio de Pneu, · Abre seg. às 08:00,None Found,5508001007575
S8 Funilaria Express Butantã,"R. Augusto Farina, 934 - 934 - Jardim Bonfiglioli, São Paulo - SP, 05594-001",s8funilariaexpressbutanta.com,(11) 94067-0980,,4.8,No,No,No,Pintura automotiva, · Abre seg. às 08:00,None Found,5511940670980
Só Injeção Eletronica,"Av. Diogo Antônio Feijó, 455 - Km 18, Osasco - SP, 06110-110",soinjecaoeletronica.com.br,(11) 2284-5555,,4.3,No,No,No,Loja de autopeças, · Abre seg. às 08:00,None Found,551122845555
Clean Thoughts,"R. Luísa Cotine, 38 - Vila dos Remedios, Osasco - SP, 06296-170",cleanthoughts.com.br,(11) 94526-3862,,,No,No,No,Serviço de manutenção de máquinas,,None Found,5511945263862
AM Motos | Retífica e Oficina Motos e Scooters,"R. Georgina, 73 - Jardim das Flores, Osasco - SP, 06021-000",instagran.com,(11) 3683-2646,,4.4,No,No,No,Oficina mecânica de motos, · Abre seg. às 08:00,None Found,551136832646
Carlinhos Car,"Av. Sport Club Corinthians Paulista, 230 - Km 18, Osasco - SP, 06114-175",,(11) 94779-5483,,4.3,No,No,No,Oficina mecânica, · Abre seg. às 09:00,None Found,5511947795483
Navi Veículos,"Av. Diogo Antônio Feijó, 71 - Km 18, Osasco - SP, 06114-020",,(11) 3699-3900,,4.6,No,No,No,Concessionária, · 14:00 · Abre seg. às 08:30,None Found,551136993900
Troca de Óleo,"Av. dos Autonomistas, 4751 - Vila Yara, Osasco - SP, 06194-050",,,,5.0,No,No,No,Serviço de troca de óleo,,None Found,
Fallcar Auto Elétrico,"Av. Hildebrando de Lima, 38 - Km 18, Osasco - SP, 06190-160",,(11) 93460-2283,,4.6,No,No,No,Oficina mecânica, · Abre seg. às 08:30,None Found,5511934602283
Sofix Car Comércio de Veículos,"Av. Diogo Antônio Feijó, 130 - Km 18, Osasco - SP, 06114-020",,(11) 4565-6953,,4.7,No,No,No,Agente comercial de carros, · Abre seg. às 09:00,None Found,551145656953
Troca De Óleo,"Av. dos Autonomistas, 5265 - Vila Yara, Osasco - SP, 06194-050",,,,,No,No,No,Oficina mecânica,,None Found,
Mec Diesel Peças e Serviços LTDA.,"R. Vicente Rodrigues da Silva, 1015 - Piratininga, Osasco - SP, 06230-098",,(11) 3602-2697,,4.7,No,No,No,Oficina de caminhões, · Abre seg. às 08:00,None Found,551136022697
S & W Sound,"Av. Hildebrando de Lima, 245 - Km 18, Osasco - SP, 06190-160",,(11) 4376-0453,,4.7,No,No,No,Loja de som para carros, · Abre seg. às 08:00,None Found,551143760453
Fallcar - Tapeçaria e Teto Solar,"Av. Hildebrando de Lima, 34 - Km 18, Osasco - SP, 06190-160",fallcar.com.br,(11) 94782-0539,,4.5,No,No,No,Loja de tetos solares automotivos, · Abre seg. às 08:00,None Found,5511947820539
Parque Autopeças Osasco,"R. Profᵃ José Azevedo Minhoto, 509 - Km 18, Osasco - SP, 06114-000",,(11) 3682-5440,,4.8,No,No,No,Loja de autopeças, · Abre seg. às 08:00,None Found,551136825440
By Kako,"R. Maria Gili Scriboni, 68 - Km 18, Osasco - SP, 06190-220",,(11) 97432-4996,,5.0,No,No,No,Oficina mecânica, · Abre seg. às 09:00,None Found,5511974324996
Capricho Automóveis,"Av. Sport Club Corinthians Paulista, 540 - Bussocaba, Osasco - SP, 06132-380",caprichoautomoveis.com.br,(11) 3685-3074,,5.0,No,No,No,Revendedora de carros usados, · Fecha 15:00,None Found,551136853074
CSS Estética Automotiva - Leva e Trás,"Av. das Flores, 436A - Jardim das Flores, Osasco - SP, 06110-100",,(11) 97397-7488,,5.0,No,No,No,Serviço de limpeza completa de automóveis, · Abre seg. às 08:00,None Found,5511973977488
Juvi Parking Estacionamento e Lava Rápido,"R. Profᵃ José Azevedo Minhoto, 393 - Km 18, Osasco - SP, 06114-000",,(11) 94808-1030,,4.4,No,No,No,Estacionamento,Aberto · Fecha 22:00,None Found,5511948081030
Posto Petrobras,"R. Cactos, 45 - Jardim das Flores, Osasco - SP, 06110-200",postospetrobras.com.br,(11) 3683-9771,,4.4,No,No,No,Posto de combustível, · Fecha 22:00,None Found,551136839771
Detail WS Estética automotiva,"Av. Sport Club Corinthians Paulista, 230 - Km 18, Osasco - SP, 06114-175",,(11) 94911-8293,,,No,No,No,Lava-rápido, · Fecha 18:30,None Found,5511949118293
Remédios,,,,,,No,No,No,,,None Found,
